"","untreated_p27","untreated_GAPDH","negativeControl_p27","negativeControl_GAPDH","treated_p27","treated_GAPDH"
"1",10.3348163666438,17.9090889810359,7.81391862972247,18.6663799765234,7.21780509540112,18.4646870144065
"2",10.0155544829096,17.9150713300755,8.25333624587566,18.381640536506,7.82914442691462,18.2278769113322
"3",11.3602916491589,17.9343617935818,8.01011322934417,19.0316520984731,7.92446618255779,18.1716080622597
"4",10.1027103493555,17.317030471882,7.3309306067419,18.1183968649656,7.358392109771,17.2867858384519
"5",10.0645260126115,18.9278626943314,7.33846976321582,17.3298521649027,8.02114639746589,17.4612820866436
"6",11.0918527818773,18.1305327763638,8.54804032981354,18.0781753014129,6.99161750995235,17.4121764138315
"7",9.755141610928,17.8801868508659,8.23140482320573,19.0772619158952,8.46248046333312,18.6842439875677
"8",10.4256803911852,18.511414787207,8.2881731227359,17.8606222087096,6.81609235104323,17.9640656662639
"9",9.29461005394025,17.1843709023379,7.8245606467036,17.9412712409166,8.57579787552021,17.5527200126989
"10",10.181921026699,18.5272033099342,8.67325814198213,17.4482762347201,8.98335369117821,18.0527890757396
