"","untreated_p27","untreated_GAPDH","negativeControl_p27","negativeControl_GAPDH","positiveControl_p27","positiveControl_GAPDH","treated_p27","treated_GAPDH"
"1",10.0934558467254,18.5942162491014,11.2382735694528,18.8171919927413,8.37515676097865,17.9888559591258,8.74855519066725,18.1803549389043
"2",9.38898552450124,18.7707911806083,10.3157431208632,17.9821037954348,8.81630463712037,18.3715711757898,9.42840575918901,18.5074490392006
"3",9.88321799413714,17.1543624278613,9.52278445442785,17.4902595100323,8.87510932005871,17.9518259990359,9.24949984290132,17.3446108736907
"4",9.52848485731994,17.7531902109533,10.2810686138462,17.980844339346,8.49694448924057,18.8478407129284,9.21458915033102,17.4552667166379
"5",10.1939663433395,18.3509647179913,10.5476532366955,17.8162445277321,7.92210143939251,19.6002334610727,9.15708822742769,18.0017752988639
"6",9.68135876161831,18.0395413202803,11.3140281909194,18.2686379152301,8.26024889356416,18.1817979638052,9.29755649534521,18.419994314906
"7",10.0244991832392,17.7008919395129,10.8301204932319,17.6838954126501,8.12271502968333,17.9580865157136,8.76365493423021,17.9140266635263
"8",9.51009740994325,18.5194117716137,10.1448614696995,18.0230710172043,8.06875505895541,17.6851059050379,9.43014815090513,17.9514240207826
"9",10.5023404392689,17.7114897400973,9.69548079889432,17.6290228878855,7.91580259024892,18.0644898275812,8.47944704634021,18.4506649317809
"10",10.0338197833927,18.2572508345944,10.6256411832485,17.9515900862306,7.85092604550141,17.2572431329639,8.94249638885817,17.656446608906
