"","untreated_p53","untreated_GAPDH","treated_p53","treated_GAPDH"
"1",7.87137150458533,18.4474672000893,9.32813314539863,17.2365748778338
"2",8.72035413650251,17.8278504158821,12.5524837059687,17.8405323572024
"3",9.62511904720586,17.4712142972173,9.83030825506281,17.5756613311511
"4",7.69942761818085,18.8051128319706,8.28754303489351,18.3821923046078
"5",13.5442598809313,18.8875309012461,8.18268762560226,19.1428312458928
"6",13.1187915039717,17.7196839242587,13.3248910666625,18.6087436869974
"7",8.95854083317545,17.9406703474979,4.9514469085063,17.8536529599836
"8",11.5820131889847,17.3779906944947,10.4926457670809,17.365070288626
"9",10.8637121183222,18.1722315461884,7.0675824179604,17.8118354276436
"10",3.28502353804038,18.2155849493904,6.29792160417302,17.8514186872641
